STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2019,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Oedema data was not considered in the analysis Age 0-5 months not covered  unadjusted - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2020,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  10ème Enquête Nutritionnelle Anthropométrique et de Mortalité Rétrospective basée sur la méthodologie SMART au Mali (SMART-2020 Mali),RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2021,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Rapport Finale de l'Enquete Nutritionnelle Anthropometrique et de Mortality Retrospective 11e Edition au Mali,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,F,Female,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2022,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  ENQUÊTE NUTRITIONNELLE  ANTHROPOMETRIQUE ET DE MORTALITE RETROSPECTIVE EN SEPTEMBRE 2022 12 E EDITION AU MALI,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1987,-0.8,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Age calculated using alternate methods 3 to 36 months - Data Source:  Enquête démographique et de santé au Mali  1987. Demographic and Health Surveys. Bamako  Mali  1989,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,-1.0,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range 0 to 35 months - Data Source:  Enquête demographique et de santé Mali 1995-1996. Demographic and Health Surveys. Cellule de Planification et de Statistique. Bamako  Mali  1996,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2001,-0.3,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête démographique et de santé au Mali 2001. Demographic and Health Surveys. Calverton  Maryland  USA  CPS/MS  DNSI et ORC Macro  2002,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2006,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête démographique et de santé du Mali 2006. DHS. Calverton  Maryland  USA  CPS/DNSI et Macro International Inc.  2007,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2010,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête par Grappes à Indicateurs Multiples 2009 - 2010  Rapport final  Bamako Mali  2011 ,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2011,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité Rétrospective  Mali 2011,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2014,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis excludes Gao and Kidal - Data Source:  Enquête Nutritionnelle et de Mortalité  Rétrospective  Mali  2014,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2015,-0.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête Nutritionnelle Anthropométrique et de Mortalité rétrospective  Mali 2015 - Original Time Period:  2015-05-22,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_2,Cluster: Cluster 2,_Z,Not Applicable,_Z,Not Applicable,2015,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête par Grappes à Indicateurs Multiples au Mali (MICS-Mali)  2015  Résultats clés. Bamako  Mali  INSTAT - Original Time Period:  2015-09-05,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2016,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis excludes Kidal - Data Source:  Enquête Nutritionnelle et de Mortalité Rétrospective  Mali  2016,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2017,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2017,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2018,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2018 - Original Time Period:  2018-07-24,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_2,Cluster: Cluster 2,_Z,Not Applicable,_Z,Not Applicable,2018,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête Démographique et de Santé au Mali 2018. Bamako  Mali et Rockville  Maryland  USA   INSTAT  CPS/SS-DS-PF et ICF - Original Time Period:  2018-09-27,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2019,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Oedema data was not considered in the analysis Age 0-5 months not covered  unadjusted - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2019,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2020,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  10ème Enquête Nutritionnelle Anthropométrique et de Mortalité Rétrospective basée sur la méthodologie SMART au Mali (SMART-2020 Mali),RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2021,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Rapport Finale de l'Enquete Nutritionnelle Anthropometrique et de Mortality Retrospective 11e Edition au Mali,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,M,Male,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2022,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  ENQUÊTE NUTRITIONNELLE  ANTHROPOMETRIQUE ET DE MORTALITE RETROSPECTIVE EN SEPTEMBRE 2022 12 E EDITION AU MALI,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1987,-0.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range  Age calculated using alternate methods 3 to 36 months - Data Source:  Enquête démographique et de santé au Mali  1987. Demographic and Health Surveys. Bamako  Mali  1989,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,1996,-1.0,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Reduced age range 0 to 35 months - Data Source:  Enquête demographique et de santé Mali 1995-1996. Demographic and Health Surveys. Cellule de Planification et de Statistique. Bamako  Mali  1996,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2001,-0.3,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête démographique et de santé au Mali 2001. Demographic and Health Surveys. Calverton  Maryland  USA  CPS/MS  DNSI et ORC Macro  2002,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2006,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête démographique et de santé du Mali 2006. DHS. Calverton  Maryland  USA  CPS/DNSI et Macro International Inc.  2007,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2010,-0.4,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête par Grappes à Indicateurs Multiples 2009 - 2010  Rapport final  Bamako Mali  2011 ,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2011,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis  Height/length modality (standing/lying) was not collected - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité Rétrospective  Mali 2011,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2014,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis excludes Gao and Kidal - Data Source:  Enquête Nutritionnelle et de Mortalité  Rétrospective  Mali  2014,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2015,-0.7,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête Nutritionnelle Anthropométrique et de Mortalité rétrospective  Mali 2015 - Original Time Period:  2015-05-22,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_2,Cluster: Cluster 2,_Z,Not Applicable,_Z,Not Applicable,2015,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  nan - Data Source:  Enquête par Grappes à Indicateurs Multiples au Mali (MICS-Mali)  2015  Résultats clés. Bamako  Mali  INSTAT - Original Time Period:  2015-09-05,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2016,-0.6,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis excludes Kidal - Data Source:  Enquête Nutritionnelle et de Mortalité Rétrospective  Mali  2016,RA,Reanalysed,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLI,Mali,UNICEF_DW_NT_ANT_BAZ_AVG,Mean BMI-for-age,_T,Total,Y0T4,under 5 years old,_T,Total,PT,Percentage,UNICEF_DW_CLUSTER_1,Cluster: Cluster 1,_Z,Not Applicable,_Z,Not Applicable,2017,-0.5,UNICEF_DW,UNICEF Data Warehouse,Series Footnote: UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  May 2023 - Source Link:  https://data.unicef.org/topic/nutrition/malnutrition/ - Time Coverage:  1987-2022,0,Units,RATIO,Ratio,602,CCYY,Observation Footnote:  Oedema data was not considered in the analysis - Data Source:  Enquête Nationale Nutritionnelle Anthropométrique et de Mortalité rétrospective suivant la méthodologie SMART  Mali 2017,RA,Reanalysed,PU,Public
